pack_id,pack_name,pack_round_type,pack_sort_order,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path
modern-260215,Modern Musicals,mixed,9999,modern-260215-033,general,mcq,"In Kinky Boots, Lola helps Charlie by designing boots for which performers?",Drag queens,Ballet dancers,Circus clowns,Opera singers,0,null,null,The factory survives by making sturdy high-heeled boots for drag performers.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-034,general,mcq,"In Tina: The Tina Turner Musical, Tina Turner was born with which name?",Etta James,Aretha Franklin,Anna Mae Bullock,Nina Simone,2,null,null,Tina Turner's birth name was Anna Mae Bullock.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-035,general,mcq,"In Moulin Rouge! The Musical, what is the name of the leading lady at the club?",Cosette,Roxie,Satine,Eliza,2,null,null,Satine is the star performer at the Moulin Rouge.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-036,general,mcq,"In Back to the Future, what is Doc Brown's first name?",Eugene,Edward,Elliot,Emmett,3,null,null,Doc is Dr Emmett Brown in Back to the Future.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-037,general,mcq,Operation Mincemeat hinges on planting false documents on what?,A carrier pigeon,A dead body,A submarine,A train guard,1,null,null,The plan used a corpse carrying fake papers to mislead the enemy.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-038,general,mcq,"In Heathers: The Musical, what is the protagonist's name?",Veronica Sawyer,Cher Horowitz,Regina George,Eliza Doolittle,0,null,null,Veronica Sawyer narrates and drives the story in Heathers.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-039,general,mcq,"In Waitress, what is the name of the pie-making waitress at the centre of the story?",Sara Bareilles,Jenna Hunterson,Becky Hart,Dawn Pinkett,1,null,null,Jenna Hunterson dreams of a new life while working at a diner.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-040,general,mcq,"In Frozen, what is the name of Kristoff's reindeer companion?",Sven,Hans,Olaf,Kristoff,0,null,null,Sven is Kristoff's reindeer companion in Frozen.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-041,general,mcq,"In Aladdin, what is the name of the princess Aladdin falls in love with?",Ariel,Aurora,Jasmine,Belle,2,null,null,Princess Jasmine is Aladdin's love interest.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-042,general,mcq,"In The Prince of Egypt, who is the central character raised as an Egyptian prince?",David,Joseph,Moses,Noah,2,null,null,"The story follows Moses, who later leads the Exodus.",null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-043,general,mcq,"In Charlie and the Chocolate Factory, what is the chocolatier's name?",P. T. Barnum,George Banks,Edward Bloom,Willy Wonka,3,null,null,Willy Wonka invites children to tour his mysterious factory.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-044,general,mcq,Billy Elliot is set against which real-life industrial dispute?,The suffragette movement,The UK miners' strike,The poll tax riots,The dockers' strike,1,null,null,Billy's story sits inside the 1984–85 miners' strike in County Durham.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-045,general,mcq,"Jersey Boys is structured as four parts, each narrated by a band member. These parts are called what?",Acts,Seasons,Volumes,Chapters,1,null,null,"The show frames its narrative as four 'seasons', matching the band's name.",null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-046,general,mcq,"In We Will Rock You, what is the name of the rebel group fighting for music?",The Sharks,The Bohemians,The Lost Boys,The Jets,1,null,null,The Bohemians try to bring back live music in We Will Rock You.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-047,general,mcq,"In Bat Out of Hell: The Musical, post-apocalyptic Manhattan is renamed what?",Gotham,Emerald City,Panem,Obsidian,3,null,null,"Bat Out of Hell is set in post-apocalyptic Manhattan, called Obsidian.",null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-048,general,mcq,"In Next to Normal, what is the mother at the centre of the story called?",Donna Sheridan,Diane Chambers,Diana Goodman,Delia Deetz,2,null,null,Next to Normal centres on Diana Goodman and her family.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-049,general,mcq,Who wrote the book (script) for & Juliet?,Winnie Holzman,David West Read,Steven Levenson,Lee Hall,1,null,null,& Juliet has a book by David West Read and uses Max Martin's catalogue.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-050,general,mcq,"Who wrote the book, music, and lyrics for Come From Away?",Benj Pasek and Justin Paul,Toby Marlow and Lucy Moss,Marc Shaiman and Scott Wittman,Irene Sankoff and David Hein,3,null,null,Come From Away is by the writing team Irene Sankoff and David Hein.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-051,general,text,Type the first name of the mayor of Gander in Come From Away.,null,null,null,null,null,Claude,"[""[\""Claude\"", \""Claude Elliott\""]""]","In Come From Away, Claude is the mayor of Gander.",null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-052,general,text,Type the name of Matilda's school.,null,null,null,null,null,Crunchem Hall,"[""[\""Crunchem Hall\"", \""Crunchem Hall Primary School\"", \""Crunchem Hall School\""]""]","Matilda attends Crunchem Hall, run by Miss Trunchbull.",null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-053,general,text,Type the first name of Alexander Hamilton's wife in Hamilton.,null,null,null,null,null,Eliza,"[""[\""Eliza\"", \""Eliza Hamilton\"", \""Elizabeth\"", \""Elizabeth Hamilton\"", \""Elizabeth Schuyler\"", \""Elizabeth Schuyler Hamilton\""]""]",Eliza (Elizabeth Schuyler Hamilton) is Alexander Hamilton's wife in Hamilton.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-054,general,text,Type the title of the opening song in Six.,null,null,null,null,null,Ex-Wives,"[""[\""Ex-Wives\"", \""Ex Wives\"", \""Exwives\"", \""Exwives (Ex-Wives)\"", \""Ex-Wives (SIX)\""]""]",‘Ex-Wives' opens Six and introduces the queens.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-055,general,text,Type the name of the mega-corporation that controls music in We Will Rock You.,null,null,null,null,null,Globalsoft,"[""[\""Globalsoft\"", \""Global Soft\""]""]","In We Will Rock You, the Killer Queen runs Globalsoft.",null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-056,general,text,Type the name of the WWII deception plan at the centre of Operation Mincemeat.,null,null,null,null,null,Operation Mincemeat,"[""[\""Operation Mincemeat\"", \""Operation Mincemeat: A New Musical\"", \""Mincemeat\""]""]",The musical dramatises the real Operation Mincemeat deception.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-057,general,text,Type the name of the green-skinned witch who becomes the Wicked Witch of the West.,null,null,null,null,null,Elphaba,"[""[\""Elphaba\"", \""Elphaba Thropp\""]""]",Wicked follows Elphaba's story before The Wizard of Oz.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-058,general,text,Type the name of Charlie's family business in Kinky Boots (as written on the sign).,null,null,null,null,null,Price & Son,"[""[\""Price & Son\"", \""Price and Son\"", \""Price & Sons\"", \""Price and Sons\""]""]",Charlie inherits the shoe factory Price & Son.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-059,general,text,Type the first name of the young writer who is the male lead in Moulin Rouge! The Musical.,null,null,null,null,null,Christian,"[""[\""Christian\""]""]",Christian is the young writer who falls for Satine in Moulin Rouge! The Musical.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-060,general,text,Type the title of the musical by Tom Kitt and Brian Yorkey that won the Pulitzer Prize for Drama.,null,null,null,null,null,Next to Normal,"[""[\""Next to Normal\"", \""Next 2 Normal\"", \""Next-to-Normal\"", \""NTN\""]""]",Next to Normal won the Pulitzer Prize for Drama and explores a family living with mental illness.,null,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-061,audio,mcq,AUDIO: Identify the musical from this clip.,Heathers: The Musical,Frozen,Matilda the Musical,Wicked,3,null,null,This clip comes from Wicked.,2026-02-15/audio-001.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-062,audio,mcq,AUDIO: Identify the musical from this clip.,The Book of Mormon,Dear Evan Hansen,& Juliet,Hamilton,3,null,null,This clip comes from Hamilton.,2026-02-15/audio-002.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-063,audio,mcq,AUDIO: Identify the musical from this clip.,Six,Waitress,Everybody's Talking About Jamie,Heathers: The Musical,0,null,null,This clip comes from Six.,2026-02-15/audio-003.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-064,audio,mcq,AUDIO: Identify the musical from this clip.,The Book of Mormon,Kinky Boots,Come From Away,Jersey Boys,0,null,null,This clip comes from The Book of Mormon.,2026-02-15/audio-004.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-065,audio,mcq,AUDIO: Identify the musical from this clip.,Charlie and the Chocolate Factory,Matilda the Musical,Wicked,Billy Elliot,1,null,null,This clip comes from Matilda the Musical.,2026-02-15/audio-005.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-066,audio,mcq,AUDIO: Identify the musical from this clip.,Dear Evan Hansen,Hamilton,Next to Normal,Everybody's Talking About Jamie,0,null,null,This clip comes from Dear Evan Hansen.,2026-02-15/audio-006.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-067,audio,mcq,AUDIO: Identify the musical from this clip.,Come From Away,The Book of Mormon,Operation Mincemeat,Jersey Boys,0,null,null,This clip comes from Come From Away.,2026-02-15/audio-007.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-068,audio,mcq,AUDIO: Identify the musical from this clip.,Six,Kinky Boots,Heathers: The Musical,Everybody's Talking About Jamie,3,null,null,This clip comes from Everybody's Talking About Jamie.,2026-02-15/audio-008.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-069,audio,mcq,AUDIO: Identify the musical from this clip.,Matilda the Musical,& Juliet,Billy Elliot,Kinky Boots,3,null,null,This clip comes from Kinky Boots.,2026-02-15/audio-009.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-070,audio,mcq,AUDIO: Identify the musical from this clip.,Charlie and the Chocolate Factory,Frozen,Wicked,Aladdin,1,null,null,This clip comes from Frozen.,2026-02-15/audio-010.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-071,audio,mcq,AUDIO: Identify the musical from this clip.,Frozen,The Prince of Egypt,Moulin Rouge! The Musical,Aladdin,3,null,null,This clip comes from Aladdin.,2026-02-15/audio-011.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-072,audio,mcq,AUDIO: Identify the musical from this clip.,Matilda the Musical,Come From Away,The Prince of Egypt,The Book of Mormon,2,null,null,This clip comes from The Prince of Egypt.,2026-02-15/audio-012.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-073,audio,mcq,AUDIO: Identify the musical from this clip.,Moulin Rouge! The Musical,Jersey Boys,Back to the Future: The Musical,Bat Out of Hell: The Musical,2,null,null,This clip comes from Back to the Future: The Musical.,2026-02-15/audio-013.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-074,audio,mcq,AUDIO: Identify the musical from this clip.,Heathers: The Musical,Dear Evan Hansen,Next to Normal,Six,0,null,null,This clip comes from Heathers: The Musical.,2026-02-15/audio-014.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-075,audio,mcq,AUDIO: Identify the musical from this clip.,The Book of Mormon,Waitress,Matilda the Musical,Everybody's Talking About Jamie,1,null,null,This clip comes from Waitress.,2026-02-15/audio-015.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-076,audio,text,AUDIO: Type the musical this clip comes from.,null,null,null,null,null,Jersey Boys,"[""[\""Jersey Boys\""]""]",This clip comes from Jersey Boys.,2026-02-15/audio-016.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-077,audio,text,AUDIO: Type the title of the musical that this Queen song appears in as part of the story.,null,null,null,null,null,We Will Rock You,"[""[\""We Will Rock You\"", \""WWRY\""]""]",We Will Rock You is the jukebox musical built around Queen's catalogue.,2026-02-15/audio-017.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-078,audio,text,AUDIO: Type the musical this clip comes from.,null,null,null,null,null,Bat Out of Hell,"[""[\""Bat Out of Hell\"", \""Bat Out of Hell: The Musical\""]""]",This clip comes from Bat Out of Hell: The Musical.,2026-02-15/audio-018.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-079,audio,text,AUDIO: Type the musical this clip comes from.,null,null,null,null,null,Operation Mincemeat,"[""[\""Operation Mincemeat\"", \""Operation Mincemeat: A New Musical\"", \""Operation Mincemeat: The Musical\""]""]",This clip comes from Operation Mincemeat.,2026-02-15/audio-019.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-080,audio,text,AUDIO: Type the musical this clip comes from.,null,null,null,null,null,Next to Normal,"[""[\""Next to Normal\"", \""NTN\""]""]",This clip comes from Next to Normal.,2026-02-15/audio-020.mp3,null
modern-260215,Modern Musicals,mixed,9999,modern-260215-081,picture,mcq,IMAGE: Identify the musical shown in this picture.,Matilda the Musical,Frozen,Wicked,Heathers: The Musical,2,null,null,This image is from Wicked.,null,2026-02-15/pic-001.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-082,picture,mcq,IMAGE: Identify the musical shown in this picture.,Dear Evan Hansen,Come From Away,Hamilton,The Book of Mormon,2,null,null,This image is from Hamilton.,null,2026-02-15/pic-002.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-083,picture,mcq,IMAGE: Identify the musical shown in this picture.,Everybody's Talking About Jamie,Heathers: The Musical,& Juliet,Six,3,null,null,This image is from Six.,null,2026-02-15/pic-003.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-084,picture,mcq,IMAGE: Identify the musical shown in this picture.,& Juliet,Bat Out of Hell: The Musical,Moulin Rouge! The Musical,We Will Rock You,0,null,null,This image is from & Juliet.,null,2026-02-15/pic-004.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-085,picture,mcq,IMAGE: Identify the musical shown in this picture.,Dear Evan Hansen,Come From Away,Operation Mincemeat,Matilda the Musical,1,null,null,This image is from Come From Away.,null,2026-02-15/pic-005.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-086,picture,mcq,IMAGE: Identify the musical shown in this picture.,Heathers: The Musical,Next to Normal,Hamilton,Dear Evan Hansen,3,null,null,This image is from Dear Evan Hansen.,null,2026-02-15/pic-006.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-087,picture,mcq,IMAGE: Identify the musical shown in this picture.,The Book of Mormon,Come From Away,Operation Mincemeat,Back to the Future: The Musical,2,null,null,This image is from Operation Mincemeat.,null,2026-02-15/pic-007.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-088,picture,mcq,IMAGE: Identify the musical shown in this picture.,Hamilton,Kinky Boots,Back to the Future: The Musical,Moulin Rouge! The Musical,2,null,null,This image is from Back to the Future: The Musical.,null,2026-02-15/pic-008.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-089,picture,mcq,IMAGE: Identify the musical shown in this picture.,Wicked,Matilda the Musical,Charlie and the Chocolate Factory,Billy Elliot,1,null,null,This image is from Matilda the Musical.,null,2026-02-15/pic-009.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-090,picture,mcq,IMAGE: Identify the musical shown in this picture.,The Prince of Egypt,The Book of Mormon,Jersey Boys,Kinky Boots,1,null,null,This image is from The Book of Mormon.,null,2026-02-15/pic-010.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-091,picture,mcq,IMAGE: Identify the musical shown in this picture.,Six,Waitress,Everybody's Talking About Jamie,Kinky Boots,3,null,null,This image is from Kinky Boots.,null,2026-02-15/pic-011.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-092,picture,mcq,IMAGE: Identify the musical shown in this picture.,Moulin Rouge! The Musical,Bat Out of Hell: The Musical,Jersey Boys,Tina: The Tina Turner Musical,3,null,null,This image is from Tina: The Tina Turner Musical.,null,2026-02-15/pic-012.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-093,picture,mcq,IMAGE: Identify the musical shown in this picture.,& Juliet,Tina: The Tina Turner Musical,Aladdin,Moulin Rouge! The Musical,3,null,null,This image is from Moulin Rouge! The Musical.,null,2026-02-15/pic-013.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-094,picture,mcq,IMAGE: Identify the musical shown in this picture.,Frozen,Wicked,Aladdin,The Prince of Egypt,0,null,null,This image is from Frozen.,null,2026-02-15/pic-014.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-095,picture,mcq,IMAGE: Identify the musical shown in this picture.,Everybody's Talking About Jamie,Heathers: The Musical,Six,Dear Evan Hansen,1,null,null,This image is from Heathers: The Musical.,null,2026-02-15/pic-015.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-096,picture,text,IMAGE: Type the title of the musical shown in this picture.,null,null,null,null,null,Aladdin,"[""[\""Aladdin\"", \""Disney's Aladdin\"", \""Disney's Aladdin\""]""]",This image is from Aladdin.,null,2026-02-15/pic-016.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-097,picture,text,IMAGE: Type the title of the musical shown in this picture.,null,null,null,null,null,The Prince of Egypt,"[""[\""The Prince of Egypt\"", \""Prince of Egypt\""]""]",This image is from The Prince of Egypt.,null,2026-02-15/pic-017.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-098,picture,text,IMAGE: Type the title of the musical shown in this picture.,null,null,null,null,null,Billy Elliot,"[""[\""Billy Elliot\"", \""Billy Elliot the Musical\""]""]",This image is from Billy Elliot the Musical.,null,2026-02-15/pic-018.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-099,picture,text,IMAGE: Type the title of the musical shown in this picture.,null,null,null,null,null,Jersey Boys,"[""[\""Jersey Boys\""]""]",This image is from Jersey Boys.,null,2026-02-15/pic-019.png
modern-260215,Modern Musicals,mixed,9999,modern-260215-100,picture,text,IMAGE: Type the title of the musical shown in this picture.,null,null,null,null,null,Bat Out of Hell,"[""[\""Bat Out of Hell\"", \""Bat Out of Hell: The Musical\""]""]",This image is from Bat Out of Hell: The Musical.,null,2026-02-15/pic-020.png
sondheim-260217,Sondheim,general,9999,sondheim-260217-001,general,mcq,"Which Stephen Sondheim musical features the song ""Being Alive""?",Company,Follies,Merrily We Roll Along,Into the Woods,0,null,null,"""Being Alive"" is the Act II finale song for Robert in Company.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-002,general,mcq,"In Company, who sings ""The Ladies Who Lunch""?",Amy,Joanne,Marta,Kathy,1,null,null,"Joanne sings ""The Ladies Who Lunch"" in Company.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-003,general,mcq,"In Company, ""Getting Married Today"" is sung by which character?",Susan,April,Amy,Jenny,2,null,null,"Amy leads ""Getting Married Today"" (with Paul and others).",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-004,general,mcq,"In Company, ""Barcelona"" is a duet between Robert and which girlfriend?",April,Marta,Kathy,Susan,0,null,null,"""Barcelona"" is sung by Robert and April.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-005,general,text,"In Company, the dance piece ""Tick-Tock"" is associated with which character?",null,null,null,null,null,Kathy,"[""Kathy""]","""Tick-Tock"" is an instrumental dance associated with Kathy in Company.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-006,general,mcq,"In Company, who sings ""Another Hundred People""?",Marta,April,Joanne,Jenny,0,null,null,"Marta sings ""Another Hundred People"" in Company.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-007,general,mcq,For which musical did Sondheim write the lyrics but not the music?,West Side Story,Company,Sweeney Todd,Sunday in the Park with George,0,null,null,"Sondheim wrote lyrics for West Side Story, with music by Leonard Bernstein.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-008,general,mcq,Who composed the music for Gypsy (lyrics by Sondheim)?,Jule Styne,Leonard Bernstein,Richard Rodgers,Cy Coleman,0,null,null,Gypsy has music by Jule Styne and lyrics by Stephen Sondheim.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-009,general,mcq,Do I Hear a Waltz? features music by which composer?,Richard Rodgers,Jule Styne,Jerry Bock,Andrew Lloyd Webber,0,null,null,"Do I Hear a Waltz? is scored by Richard Rodgers, with lyrics by Sondheim.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-010,general,text,West Side Story: who wrote the music (with Sondheim as lyricist)?,null,null,null,null,null,Leonard Bernstein,"[""Leonard Bernstein"",""Bernstein""]",West Side Story's music is by Leonard Bernstein.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-011,general,mcq,"The opening number ""Comedy Tonight"" comes from which musical?",A Funny Thing Happened on the Way to the Forum,Anyone Can Whistle,Company,Into the Woods,0,null,null,"""Comedy Tonight"" opens A Funny Thing Happened on the Way to the Forum.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-012,general,text,"In A Funny Thing Happened on the Way to the Forum, what is the name of the scheming slave protagonist?",null,null,null,null,null,Pseudolus,"[""Pseudolus""]",Pseudolus is the central scheming slave in Forum.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-013,general,mcq,Forum draws heavily on plays by which Roman playwright?,Plautus,Seneca,Ovid,Virgil,0,null,null,Forum is based on farces by Plautus.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-014,general,mcq,Anyone Can Whistle has a book by whom?,Arthur Laurents,James Goldman,Hugh Wheeler,John Weidman,0,null,null,"Anyone Can Whistle has music and lyrics by Sondheim, with a book by Arthur Laurents.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-015,general,mcq,In Anyone Can Whistle  what is the name of the town's corrupt mayoress?,Cora Hoover Hooper,Joanne,Fosca,Domina,0,null,null,The corrupt mayoress in Anyone Can Whistle is Cora Hoover Hooper.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-016,general,mcq,Which Sondheim musical is set in Sweden around 1900?,A Little Night Music,Follies,Pacific Overtures,Passion,0,null,null,A Little Night Music is set in Sweden around the turn of the 20th century.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-017,general,mcq,"""Send in the Clowns"" is sung by which character in A Little Night Music?",Petra,Desiree Armfeldt,Anne Egerman,Charlotte Malcolm,1,null,null,"Desiree Armfeldt sings ""Send in the Clowns"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-018,general,text,A Little Night Music is based on which Ingmar Bergman film?,null,null,null,null,null,Smiles of a Summer Night,"[""Smiles of a Summer Night"",""Smiles of Summer Night""]",A Little Night Music is based on Bergman's film Smiles of a Summer Night.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-019,general,mcq,Which number closes Act I of A Little Night Music?,A Weekend in the Country,Night Waltz,Send in the Clowns,Later,0,null,null,"Act I ends with ""A Weekend in the Country"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-020,general,text,"In A Little Night Music, which character sings the comic show-stopper ""The Miller's Son""?",null,null,null,null,null,Petra,"[""Petra""]","Petra sings ""The Miller's Son"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-021,general,mcq,Which Sondheim musical centres on a reunion of former showgirls in a decaying theatre?,Follies,Company,Merrily We Roll Along,Assassins,0,null,null,Follies takes place at a reunion in a crumbling Broadway theatre.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-022,general,mcq,"In Follies, ""I'm Still Here"" is sung by which character?",Carlotta Campion,Phyllis,Sally,Hattie,0,null,null,"Carlotta Campion sings ""I'm Still Here"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-023,general,mcq,"In Follies, ""Losing My Mind"" is sung by which character?",Sally,Phyllis,Carlotta,Stella,0,null,null,"Sally sings ""Losing My Mind"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-024,general,mcq,"In Follies, ""The Road You Didn't Take"" is sung by which character?",Ben,Buddy,Roscoe,Theodore,0,null,null,"Ben sings ""The Road You Didn't Take"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-025,general,text,"In Follies, which character sings ""Broadway Baby""?",null,null,null,null,null,Hattie Walker,"[""Hattie Walker"",""Hattie""]","""Broadway Baby"" is sung by Hattie Walker in Follies.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-026,general,mcq,Merrily We Roll Along tells its story in what order?,Reverse chronological,Chronological,Random order,Split timeline (two eras),0,null,null,Merrily We Roll Along runs backwards through time.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-027,general,mcq,"In Merrily We Roll Along, which main character is the composer?",Franklin 'Frank' Shepard,Charley Kringas,Mary Flynn,Joe Josephson,0,null,null,Franklin Shepard is the composer.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-028,general,mcq,"In Merrily We Roll Along, Mary Flynn becomes which of the following?",Theatre critic,Film producer,Choreographer,Stage manager,0,null,null,Mary ends up as a critic/journalist.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-029,general,mcq,"""Old Friends"" appears in which Sondheim musical?",Merrily We Roll Along,Company,Follies,Assassins,0,null,null,"""Old Friends"" is a key song in Merrily We Roll Along.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-030,general,text,What is the full name of Frank Shepard's lyricist friend in Merrily We Roll Along?,null,null,null,null,null,Charley Kringas,"[""Charley Kringas"",""Charlie Kringas"",""Charles Kringas""]",Frank's closest collaborator is Charley Kringas.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-031,general,mcq,"Which Into the Woods song includes the warning ""Children will listen""?",Children Will Listen,No One Is Alone,Stay With Me,Giants in the Sky,0,null,null,"The lyric appears in ""Children Will Listen"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-032,general,mcq,"Into the Woods weaves together Cinderella, Jack, Rapunzel and which other fairy tale?",Little Red Riding Hood,Snow White,Sleeping Beauty,Hansel and Gretel,0,null,null,Into the Woods includes Little Red Riding Hood.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-033,general,mcq,"""Giants in the Sky"" is sung by which character?",Jack,The Baker,Cinderella's Prince,The Wolf,0,null,null,"Jack sings ""Giants in the Sky"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-034,general,mcq,Which major character in Into the Woods has no given personal name in the script?,The Baker's Wife,Cinderella,Jack's Mother,The Steward,0,null,null,"She is named only as ""the Baker's Wife"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-035,general,text,Into the Woods: name ONE of the four items the Witch demands to lift the curse.,null,null,null,null,null,cow as white as milk,"[""cow as white as milk"",""white cow"",""cape as red as blood"",""red cape"",""slipper as pure as gold"",""gold slipper"",""hair as yellow as corn"",""yellow hair""]","The Witch demands four items: cow, red cape, golden slipper, and yellow hair.",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-036,general,mcq,"In Into the Woods, who sings ""On the Steps of the Palace""?",Cinderella,The Baker's Wife,Little Red Riding Hood,Rapunzel,0,null,null,"Cinderella sings ""On the Steps of the Palace"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-037,general,mcq,"In Into the Woods, who sings the duet ""Agony""?",Cinderella's Prince and Rapunzel's Prince,Jack and the Baker,The Witch and Rapunzel,The Narrator and the Mysterious Man,0,null,null,"The two Princes sing ""Agony"".",null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-038,general,mcq,Which Sondheim musical won the 1985 Pulitzer Prize for Drama?,Sunday in the Park with George,Company,Sweeney Todd,A Little Night Music,0,null,null,Sunday in the Park with George won the 1985 Pulitzer Prize for Drama.,null,null
sondheim-260217,Sondheim,general,9999,sondheim-260217-039,general,mcq,Sunday in the Park with George was inspired by which painting?,A Sunday Afternoon on the Island of La Grande Jatte,Starry Night,The Gleaners,Le Déjeuner sur l'herbe,0,null,null,The musical draws from Seurat's La Grande Jatte painting.,null,null
